queue,timestamp,num
,,
process:5g,Thu Sep 14 23:05:49 2017,2
process:5g,Thu Sep 14 23:06:00 2017,2
process:5g,Thu Sep 14 23:06:10 2017,2
process:5g,Thu Sep 14 23:06:20 2017,2
process:5g,Thu Sep 14 23:06:31 2017,2
process:5g,Thu Sep 14 23:06:41 2017,2
process:5g,Thu Sep 14 23:06:52 2017,2
process:5g,Thu Sep 14 23:07:02 2017,2
process:5g,Thu Sep 14 23:07:13 2017,2
process:5g,Thu Sep 14 23:07:23 2017,2
process:5g,Thu Sep 14 23:07:33 2017,2
process:5g,Thu Sep 14 23:07:44 2017,2
process:5g,Thu Sep 14 23:07:55 2017,2
process:5g,Thu Sep 14 23:08:05 2017,2
process:5g,Thu Sep 14 23:08:15 2017,2
process:5g,Thu Sep 14 23:08:26 2017,2
process:5g,Thu Sep 14 23:08:36 2017,2
process:5g,Thu Sep 14 23:08:47 2017,2
process:5g,Thu Sep 14 23:08:57 2017,2
process:5g,Thu Sep 14 23:09:07 2017,2
process:5g,Thu Sep 14 23:09:18 2017,2
process:5g,Thu Sep 14 23:09:28 2017,2
process:5g,Thu Sep 14 23:09:38 2017,2
process:5g,Thu Sep 14 23:09:49 2017,2
process:5g,Thu Sep 14 23:09:59 2017,2
process:5g,Thu Sep 14 23:10:10 2017,2
process:5g,Thu Sep 14 23:10:20 2017,2
process:5g,Thu Sep 14 23:10:31 2017,2
process:5g,Thu Sep 14 23:10:41 2017,2
process:5g,Thu Sep 14 23:10:52 2017,2
process:5g,Thu Sep 14 23:11:02 2017,2
process:5g,Thu Sep 14 23:11:12 2017,2
process:5g,Thu Sep 14 23:11:22 2017,2
process:5g,Thu Sep 14 23:11:33 2017,2
process:5g,Thu Sep 14 23:11:43 2017,2
process:5g,Thu Sep 14 23:11:53 2017,2
process:5g,Thu Sep 14 23:12:03 2017,2
process:5g,Thu Sep 14 23:12:13 2017,2
process:5g,Thu Sep 14 23:12:24 2017,2
process:5g,Thu Sep 14 23:12:34 2017,2
process:5g,Thu Sep 14 23:12:44 2017,2
process:5g,Thu Sep 14 23:12:54 2017,2
process:5g,Thu Sep 14 23:13:05 2017,2
process:5g,Thu Sep 14 23:13:15 2017,2
process:5g,Thu Sep 14 23:13:25 2017,2
process:5g,Thu Sep 14 23:13:36 2017,2
process:5g,Thu Sep 14 23:13:47 2017,2
process:5g,Thu Sep 14 23:13:57 2017,2
process:5g,Thu Sep 14 23:14:08 2017,2
process:5g,Thu Sep 14 23:14:18 2017,2
process:5g,Thu Sep 14 23:14:28 2017,2
process:5g,Thu Sep 14 23:14:38 2017,2
process:5g,Thu Sep 14 23:14:49 2017,2
process:5g,Thu Sep 14 23:14:59 2017,2
process:5g,Thu Sep 14 23:15:09 2017,2
process:5g,Thu Sep 14 23:15:19 2017,2
process:5g,Thu Sep 14 23:15:30 2017,2
process:5g,Thu Sep 14 23:15:40 2017,2
process:5g,Thu Sep 14 23:15:50 2017,2
process:5g,Thu Sep 14 23:16:01 2017,2
process:5g,Thu Sep 14 23:16:11 2017,2
process:5g,Thu Sep 14 23:16:21 2017,2
process:5g,Thu Sep 14 23:16:31 2017,2
process:5g,Thu Sep 14 23:16:42 2017,2
process:5g,Thu Sep 14 23:16:52 2017,2
process:5g,Thu Sep 14 23:17:02 2017,2
process:5g,Thu Sep 14 23:17:12 2017,2
process:5g,Thu Sep 14 23:17:22 2017,2
process:5g,Thu Sep 14 23:17:33 2017,2
process:5g,Thu Sep 14 23:17:43 2017,2
process:5g,Thu Sep 14 23:17:53 2017,2
process:5g,Thu Sep 14 23:18:04 2017,2
process:5g,Thu Sep 14 23:18:14 2017,2
process:5g,Thu Sep 14 23:18:24 2017,2
process:5g,Thu Sep 14 23:18:34 2017,2
process:5g,Thu Sep 14 23:18:45 2017,2
process:5g,Thu Sep 14 23:18:55 2017,2
process:5g,Thu Sep 14 23:19:05 2017,2
process:5g,Thu Sep 14 23:19:15 2017,2
process:5g,Thu Sep 14 23:19:26 2017,2
process:5g,Thu Sep 14 23:19:36 2017,2
process:5g,Thu Sep 14 23:19:46 2017,2
process:5g,Thu Sep 14 23:19:57 2017,2
process:5g,Thu Sep 14 23:20:07 2017,2
process:5g,Thu Sep 14 23:20:17 2017,2
process:5g,Thu Sep 14 23:20:27 2017,2
process:5g,Thu Sep 14 23:20:38 2017,2
process:5g,Thu Sep 14 23:20:48 2017,2
process:5g,Thu Sep 14 23:20:58 2017,2
process:5g,Thu Sep 14 23:21:09 2017,2
process:5g,Thu Sep 14 23:21:19 2017,2
process:5g,Thu Sep 14 23:21:29 2017,2
process:5g,Thu Sep 14 23:21:40 2017,2
process:5g,Thu Sep 14 23:21:50 2017,2
process:5g,Thu Sep 14 23:22:01 2017,2
process:5g,Thu Sep 14 23:22:11 2017,2
process:5g,Thu Sep 14 23:22:21 2017,2
process:5g,Thu Sep 14 23:22:31 2017,2
process:5g,Thu Sep 14 23:22:42 2017,2
process:5g,Thu Sep 14 23:22:52 2017,2
process:5g,Thu Sep 14 23:23:02 2017,2
process:5g,Thu Sep 14 23:23:13 2017,2
process:5g,Thu Sep 14 23:23:23 2017,2
process:5g,Thu Sep 14 23:23:33 2017,2
process:5g,Thu Sep 14 23:23:43 2017,2
process:5g,Thu Sep 14 23:23:54 2017,2
process:5g,Thu Sep 14 23:24:04 2017,2
process:5g,Thu Sep 14 23:24:14 2017,2
process:5g,Thu Sep 14 23:24:25 2017,2
process:5g,Thu Sep 14 23:24:35 2017,2
process:5g,Thu Sep 14 23:24:45 2017,2
process:5g,Thu Sep 14 23:24:56 2017,2
process:5g,Thu Sep 14 23:25:06 2017,2
process:5g,Thu Sep 14 23:25:17 2017,2
process:5g,Thu Sep 14 23:25:27 2017,2
process:5g,Thu Sep 14 23:25:37 2017,2
process:5g,Thu Sep 14 23:25:47 2017,2
process:5g,Thu Sep 14 23:25:58 2017,2
process:5g,Thu Sep 14 23:26:08 2017,2
process:5g,Thu Sep 14 23:26:19 2017,2
process:5g,Thu Sep 14 23:26:29 2017,2
process:5g,Thu Sep 14 23:26:40 2017,2
process:5g,Thu Sep 14 23:26:50 2017,2
process:5g,Thu Sep 14 23:27:00 2017,2
process:5g,Thu Sep 14 23:27:11 2017,2
process:5g,Thu Sep 14 23:27:21 2017,2
process:5g,Thu Sep 14 23:27:31 2017,2
process:5g,Thu Sep 14 23:27:42 2017,2
process:5g,Thu Sep 14 23:27:52 2017,2
process:5g,Thu Sep 14 23:28:02 2017,2
process:5g,Thu Sep 14 23:28:13 2017,2
process:5g,Thu Sep 14 23:28:23 2017,2
process:5g,Thu Sep 14 23:28:34 2017,2
process:5g,Thu Sep 14 23:28:44 2017,2
process:5g,Thu Sep 14 23:28:55 2017,2
process:5g,Thu Sep 14 23:29:05 2017,2
process:5g,Thu Sep 14 23:29:15 2017,2
process:5g,Thu Sep 14 23:29:26 2017,2
process:5g,Thu Sep 14 23:29:36 2017,2
process:5g,Thu Sep 14 23:29:46 2017,2
process:5g,Thu Sep 14 23:29:57 2017,2
process:5g,Thu Sep 14 23:30:07 2017,2
process:5g,Thu Sep 14 23:30:17 2017,2
process:5g,Thu Sep 14 23:30:28 2017,2
process:5g,Thu Sep 14 23:30:38 2017,2
process:5g,Thu Sep 14 23:30:48 2017,2
process:5g,Thu Sep 14 23:30:59 2017,2
process:5g,Thu Sep 14 23:31:09 2017,2
process:5g,Thu Sep 14 23:31:19 2017,2
process:5g,Thu Sep 14 23:31:29 2017,2
process:5g,Thu Sep 14 23:31:40 2017,2
process:5g,Thu Sep 14 23:31:50 2017,2
process:5g,Thu Sep 14 23:32:00 2017,2
process:5g,Thu Sep 14 23:32:11 2017,2
process:5g,Thu Sep 14 23:32:21 2017,2
process:5g,Thu Sep 14 23:32:31 2017,2
process:5g,Thu Sep 14 23:32:42 2017,2
process:5g,Thu Sep 14 23:32:52 2017,2
process:5g,Thu Sep 14 23:33:02 2017,2
process:5g,Thu Sep 14 23:33:13 2017,2
process:5g,Thu Sep 14 23:33:23 2017,2
process:5g,Thu Sep 14 23:33:33 2017,2
process:5g,Thu Sep 14 23:33:43 2017,2
process:5g,Thu Sep 14 23:33:54 2017,2
process:5g,Thu Sep 14 23:34:04 2017,2
process:5g,Thu Sep 14 23:34:15 2017,2
process:5g,Thu Sep 14 23:34:25 2017,2
process:5g,Thu Sep 14 23:34:35 2017,2
process:5g,Thu Sep 14 23:34:45 2017,2
process:5g,Thu Sep 14 23:34:56 2017,2
process:5g,Thu Sep 14 23:35:06 2017,2
process:5g,Thu Sep 14 23:35:16 2017,2
process:5g,Thu Sep 14 23:35:27 2017,2
process:5g,Thu Sep 14 23:35:37 2017,2
process:5g,Thu Sep 14 23:35:47 2017,2
process:5g,Thu Sep 14 23:35:58 2017,2
process:5g,Thu Sep 14 23:36:08 2017,2
process:5g,Thu Sep 14 23:36:18 2017,2
process:5g,Thu Sep 14 23:36:29 2017,2
process:5g,Thu Sep 14 23:36:39 2017,2
process:5g,Thu Sep 14 23:36:49 2017,2
process:5g,Thu Sep 14 23:36:59 2017,2
process:5g,Thu Sep 14 23:37:10 2017,2
process:5g,Thu Sep 14 23:37:20 2017,2
process:5g,Thu Sep 14 23:37:30 2017,2
process:5g,Thu Sep 14 23:37:41 2017,2
process:5g,Thu Sep 14 23:37:51 2017,2
process:5g,Thu Sep 14 23:38:01 2017,2
process:5g,Thu Sep 14 23:38:12 2017,2
process:5g,Thu Sep 14 23:38:22 2017,2
process:5g,Thu Sep 14 23:38:32 2017,2
process:5g,Thu Sep 14 23:38:42 2017,2
process:5g,Thu Sep 14 23:38:53 2017,2
process:5g,Thu Sep 14 23:39:03 2017,2
process:5g,Thu Sep 14 23:39:13 2017,2
process:5g,Thu Sep 14 23:39:24 2017,2
process:5g,Thu Sep 14 23:39:34 2017,2
process:5g,Thu Sep 14 23:39:44 2017,2
process:5g,Thu Sep 14 23:39:54 2017,2
process:5g,Thu Sep 14 23:40:05 2017,2
process:5g,Thu Sep 14 23:40:15 2017,2
process:5g,Thu Sep 14 23:40:25 2017,2
process:5g,Thu Sep 14 23:40:36 2017,2
process:5g,Thu Sep 14 23:40:46 2017,2
process:5g,Thu Sep 14 23:40:56 2017,2
process:5g,Thu Sep 14 23:41:07 2017,2
process:5g,Thu Sep 14 23:41:17 2017,2
process:5g,Thu Sep 14 23:41:27 2017,2
process:5g,Thu Sep 14 23:41:38 2017,2
process:5g,Thu Sep 14 23:41:48 2017,2
process:5g,Thu Sep 14 23:41:58 2017,2
process:5g,Thu Sep 14 23:42:09 2017,2
process:5g,Thu Sep 14 23:42:19 2017,2
process:5g,Thu Sep 14 23:42:29 2017,2
process:5g,Thu Sep 14 23:42:40 2017,2
process:5g,Thu Sep 14 23:42:50 2017,2
process:5g,Thu Sep 14 23:43:00 2017,2
process:5g,Thu Sep 14 23:43:10 2017,2
process:5g,Thu Sep 14 23:43:21 2017,2
process:5g,Thu Sep 14 23:43:31 2017,2
process:5g,Thu Sep 14 23:43:41 2017,2
process:5g,Thu Sep 14 23:43:52 2017,2
process:5g,Thu Sep 14 23:44:02 2017,2
process:5g,Thu Sep 14 23:44:12 2017,2
process:5g,Thu Sep 14 23:44:23 2017,2
process:5g,Thu Sep 14 23:44:33 2017,2
process:5g,Thu Sep 14 23:44:43 2017,2
process:5g,Thu Sep 14 23:44:53 2017,2
process:5g,Thu Sep 14 23:45:04 2017,2
process:5g,Thu Sep 14 23:45:14 2017,2
process:5g,Thu Sep 14 23:45:25 2017,2
process:5g,Thu Sep 14 23:45:35 2017,2
process:5g,Thu Sep 14 23:45:45 2017,2
process:5g,Thu Sep 14 23:45:55 2017,2
process:5g,Thu Sep 14 23:46:06 2017,2
process:5g,Thu Sep 14 23:46:16 2017,2
process:5g,Thu Sep 14 23:46:26 2017,2
process:5g,Thu Sep 14 23:46:37 2017,2
process:5g,Thu Sep 14 23:46:47 2017,2
process:5g,Thu Sep 14 23:46:57 2017,2
process:5g,Thu Sep 14 23:47:08 2017,2
process:5g,Thu Sep 14 23:47:18 2017,2
process:5g,Thu Sep 14 23:47:28 2017,2
process:5g,Thu Sep 14 23:47:39 2017,2
process:5g,Thu Sep 14 23:47:49 2017,2
process:5g,Thu Sep 14 23:47:59 2017,2
process:5g,Thu Sep 14 23:48:09 2017,2
process:5g,Thu Sep 14 23:48:20 2017,2
process:5g,Thu Sep 14 23:48:30 2017,2
process:5g,Thu Sep 14 23:48:40 2017,2
process:5g,Thu Sep 14 23:48:52 2017,2
process:5g,Thu Sep 14 23:49:02 2017,2
process:5g,Thu Sep 14 23:49:12 2017,2
process:5g,Thu Sep 14 23:49:23 2017,2
process:5g,Thu Sep 14 23:49:34 2017,2
process:5g,Thu Sep 14 23:49:44 2017,2
process:5g,Thu Sep 14 23:49:54 2017,2
process:5g,Thu Sep 14 23:50:05 2017,2
process:5g,Thu Sep 14 23:50:15 2017,2
process:5g,Thu Sep 14 23:50:26 2017,2
process:5g,Thu Sep 14 23:50:36 2017,2
process:5g,Thu Sep 14 23:50:47 2017,2
process:5g,Thu Sep 14 23:50:58 2017,2
process:5g,Thu Sep 14 23:51:08 2017,2
process:5g,Thu Sep 14 23:51:18 2017,2
process:5g,Thu Sep 14 23:51:29 2017,2
process:5g,Thu Sep 14 23:51:40 2017,2
process:5g,Thu Sep 14 23:51:50 2017,2
process:5g,Thu Sep 14 23:52:00 2017,2
process:5g,Thu Sep 14 23:52:11 2017,2
process:5g,Thu Sep 14 23:52:21 2017,2
process:5g,Thu Sep 14 23:52:31 2017,2
process:5g,Thu Sep 14 23:52:42 2017,2
process:5g,Thu Sep 14 23:52:52 2017,2
process:5g,Thu Sep 14 23:53:02 2017,2
process:5g,Thu Sep 14 23:53:13 2017,2
process:5g,Thu Sep 14 23:53:23 2017,2
process:5g,Thu Sep 14 23:53:33 2017,2
process:5g,Thu Sep 14 23:53:44 2017,2
process:5g,Thu Sep 14 23:53:54 2017,2
process:5g,Thu Sep 14 23:54:04 2017,2
process:5g,Thu Sep 14 23:54:14 2017,2
process:5g,Thu Sep 14 23:54:25 2017,2
process:5g,Thu Sep 14 23:54:35 2017,2
process:5g,Thu Sep 14 23:54:46 2017,2
process:5g,Thu Sep 14 23:54:56 2017,2
process:5g,Thu Sep 14 23:55:07 2017,2
process:5g,Thu Sep 14 23:55:17 2017,2
process:5g,Thu Sep 14 23:55:27 2017,2
process:5g,Thu Sep 14 23:55:37 2017,2
process:5g,Thu Sep 14 23:55:48 2017,2
process:5g,Thu Sep 14 23:55:58 2017,2
process:5g,Thu Sep 14 23:56:08 2017,2
process:5g,Thu Sep 14 23:56:18 2017,2
process:5g,Thu Sep 14 23:56:29 2017,2
process:5g,Thu Sep 14 23:56:39 2017,2
process:5g,Thu Sep 14 23:56:49 2017,2
process:5g,Thu Sep 14 23:56:59 2017,2
process:5g,Thu Sep 14 23:57:09 2017,2
process:5g,Thu Sep 14 23:57:19 2017,2
process:5g,Thu Sep 14 23:57:29 2017,2
process:5g,Thu Sep 14 23:57:39 2017,2
process:5g,Thu Sep 14 23:57:50 2017,2
process:5g,Thu Sep 14 23:58:00 2017,2
process:5g,Thu Sep 14 23:58:10 2017,2
process:5g,Thu Sep 14 23:58:20 2017,2
process:5g,Thu Sep 14 23:58:30 2017,2
process:5g,Thu Sep 14 23:58:41 2017,2
process:5g,Thu Sep 14 23:58:51 2017,2
process:5g,Thu Sep 14 23:59:01 2017,2
process:5g,Thu Sep 14 23:59:11 2017,2
process:5g,Thu Sep 14 23:59:22 2017,2
process:5g,Thu Sep 14 23:59:32 2017,2
process:5g,Thu Sep 14 23:59:42 2017,2
process:5g,Thu Sep 14 23:59:52 2017,2
process:5g,Fri Sep 15 00:00:02 2017,2
process:5g,Fri Sep 15 00:00:12 2017,2
process:5g,Fri Sep 15 00:00:23 2017,2
process:5g,Fri Sep 15 00:00:33 2017,2
process:5g,Fri Sep 15 00:00:43 2017,2
process:5g,Fri Sep 15 00:00:54 2017,2
process:5g,Fri Sep 15 00:01:04 2017,2
process:5g,Fri Sep 15 00:01:14 2017,2
process:5g,Fri Sep 15 00:01:24 2017,2
process:5g,Fri Sep 15 00:01:34 2017,2
process:5g,Fri Sep 15 00:01:44 2017,2
process:5g,Fri Sep 15 00:01:55 2017,2
process:5g,Fri Sep 15 00:02:05 2017,2
process:5g,Fri Sep 15 00:02:15 2017,2
process:5g,Fri Sep 15 00:02:25 2017,2
process:5g,Fri Sep 15 00:02:35 2017,2
process:5g,Fri Sep 15 00:02:45 2017,2
,Fri Sep 15 00:02:55 2017,
,Fri Sep 15 00:03:06 2017,
,Fri Sep 15 00:03:16 2017,
,Fri Sep 15 00:03:26 2017,
,Fri Sep 15 00:03:36 2017,
,Fri Sep 15 00:03:46 2017,
,Fri Sep 15 00:03:56 2017,
,Fri Sep 15 00:04:06 2017,
,Fri Sep 15 00:04:16 2017,
,Fri Sep 15 00:04:26 2017,
,Fri Sep 15 00:04:36 2017,
,Fri Sep 15 00:04:46 2017,
,Fri Sep 15 00:04:56 2017,
,Fri Sep 15 00:05:06 2017,
,Fri Sep 15 00:05:16 2017,
,Fri Sep 15 00:05:27 2017,
,Fri Sep 15 00:05:37 2017,
,Fri Sep 15 00:05:47 2017,
,Fri Sep 15 00:05:57 2017,
,Fri Sep 15 00:06:07 2017,
,Fri Sep 15 00:06:17 2017,
process:5g,Fri Sep 15 00:06:27 2017,2
,Fri Sep 15 00:06:37 2017,
,Fri Sep 15 00:06:47 2017,
,Fri Sep 15 00:06:57 2017,
,Fri Sep 15 00:07:07 2017,
,Fri Sep 15 00:07:17 2017,
,Fri Sep 15 00:07:27 2017,
,Fri Sep 15 00:07:37 2017,
process:5g,Fri Sep 15 00:07:47 2017,2
,Fri Sep 15 00:07:58 2017,
,Fri Sep 15 00:08:08 2017,
,Fri Sep 15 00:08:18 2017,
,Fri Sep 15 00:08:28 2017,
,Fri Sep 15 00:08:38 2017,
process:5g,Fri Sep 15 00:08:48 2017,2
process:5g,Fri Sep 15 00:08:58 2017,2
,Fri Sep 15 00:09:08 2017,
,Fri Sep 15 00:09:18 2017,
,Fri Sep 15 00:09:29 2017,
,Fri Sep 15 00:09:39 2017,
,Fri Sep 15 00:09:49 2017,
,Fri Sep 15 00:09:59 2017,
,Fri Sep 15 00:10:09 2017,
,Fri Sep 15 00:10:19 2017,
,Fri Sep 15 00:10:29 2017,
process:5g,Fri Sep 15 00:10:39 2017,2
,Fri Sep 15 00:10:49 2017,
,Fri Sep 15 00:10:59 2017,
,Fri Sep 15 00:11:09 2017,
,Fri Sep 15 00:11:19 2017,
,Fri Sep 15 00:11:30 2017,
,Fri Sep 15 00:11:40 2017,
process:5g,Fri Sep 15 00:11:50 2017,2
,Fri Sep 15 00:12:00 2017,
,Fri Sep 15 00:12:10 2017,
,Fri Sep 15 00:12:20 2017,
process:5g,Fri Sep 15 00:12:30 2017,2
,Fri Sep 15 00:12:40 2017,
,Fri Sep 15 00:12:50 2017,
,Fri Sep 15 00:13:00 2017,
,Fri Sep 15 00:13:10 2017,
,Fri Sep 15 00:13:21 2017,
,Fri Sep 15 00:13:31 2017,
,Fri Sep 15 00:13:41 2017,
process:5g,Fri Sep 15 00:13:51 2017,2
,Fri Sep 15 00:14:01 2017,
,Fri Sep 15 00:14:11 2017,
,Fri Sep 15 00:14:21 2017,
,Fri Sep 15 00:14:31 2017,
,Fri Sep 15 00:14:41 2017,
,Fri Sep 15 00:14:51 2017,
,Fri Sep 15 00:15:01 2017,
,Fri Sep 15 00:15:11 2017,
,Fri Sep 15 00:15:22 2017,
,Fri Sep 15 00:15:32 2017,
,Fri Sep 15 00:15:42 2017,
,Fri Sep 15 00:15:52 2017,
process:5g,Fri Sep 15 00:16:02 2017,2
,Fri Sep 15 00:16:12 2017,
,Fri Sep 15 00:16:22 2017,
,Fri Sep 15 00:16:32 2017,
process:5g,Fri Sep 15 00:16:43 2017,2
,Fri Sep 15 00:16:53 2017,
process:5g,Fri Sep 15 00:17:03 2017,2
,Fri Sep 15 00:17:13 2017,
process:5g,Fri Sep 15 00:17:23 2017,2
,Fri Sep 15 00:17:33 2017,
