rows,direction,part,of,file,start,end,pass,varietal,scanid
20,dir1,1,4,2017-08-24_14-17_22179659_14_17.tar.gz,1484.25,1526.25,1,cabernet sauvignon,2017-08-24_14-17
20,dir1,2,4,2017-08-24_14-17_22179659_14_18.tar.gz,1526.3,1586.25,1,cabernet sauvignon,2017-08-24_14-17
20,dir1,3,4,2017-08-24_14-17_22179659_14_19.tar.gz,1586.3,1646.25,1,cabernet sauvignon,2017-08-24_14-17
20,dir1,4,4,2017-08-24_14-17_22179659_14_20.tar.gz,1646.3,1657.15,1,cabernet sauvignon,2017-08-24_14-17
20,dir2,1,2,2017-08-24_14-17_22179659_14_20.tar.gz,1666.05,1706.25,1,cabernet sauvignon,2017-08-24_14-17
20,dir2,2,2,2017-08-24_14-17_22179659_14_21.tar.gz,1706.3,1724.8,1,cabernet sauvignon,2017-08-24_14-17
22,dir1,1,2,2017-08-24_14-17_22179659_14_21.tar.gz,1733.05,1766.25,1,cabernet sauvignon,2017-08-24_14-17
22,dir1,2,2,2017-08-24_14-17_22179659_14_22.tar.gz,1766.3,1818.2,1,cabernet sauvignon,2017-08-24_14-17
22,dir2,1,1,2017-08-24_14-17_22179659_14_23.tar.gz,1827.2,1880.4,1,cabernet sauvignon,2017-08-24_14-17
24,dir1,1,2,2017-08-24_14-17_22179659_14_24.tar.gz,1890.05,1946.2,1,cabernet sauvignon,2017-08-24_14-17
24,dir1,2,2,2017-08-24_14-17_22179659_14_25.tar.gz,1946.25,1980.35,1,cabernet sauvignon,2017-08-24_14-17
24,dir2,1,2,2017-08-24_14-17_22179659_14_25.tar.gz,1989.65,2006.2,1,cabernet sauvignon,2017-08-24_14-17
24,dir2,2,2,2017-08-24_14-17_22179659_14_26.tar.gz,2006.25,2041.75,1,cabernet sauvignon,2017-08-24_14-17
26,dir1,1,3,2017-08-24_14-17_22179659_14_26.tar.gz,2051.5,2066.2,1,cabernet sauvignon,2017-08-24_14-17
26,dir1,2,3,2017-08-24_14-17_22179659_14_27.tar.gz,2066.25,2126.2,1,cabernet sauvignon,2017-08-24_14-17
26,dir1,3,3,2017-08-24_14-17_22179659_14_28.tar.gz,2126.25,2148,1,cabernet sauvignon,2017-08-24_14-17
19,dir2,1,4,2017-08-24_14-17_22179656_14_17.tar.gz,1484.2,1526.2,1,cabernet sauvignon,2017-08-24_14-17
19,dir2,2,4,2017-08-24_14-17_22179656_14_18.tar.gz,1526.25,1586.2,1,cabernet sauvignon,2017-08-24_14-17
19,dir2,3,4,2017-08-24_14-17_22179656_14_19.tar.gz,1586.25,1646.2,1,cabernet sauvignon,2017-08-24_14-17
19,dir2,4,4,2017-08-24_14-17_22179656_14_20.tar.gz,1646.25,1657.05,1,cabernet sauvignon,2017-08-24_14-17
21,dir1,1,2,2017-08-24_14-17_22179656_14_20.tar.gz,1665.8,1706.2,1,cabernet sauvignon,2017-08-24_14-17
21,dir1,2,2,2017-08-24_14-17_22179656_14_21.tar.gz,1706.25,1724.9,1,cabernet sauvignon,2017-08-24_14-17
21,dir2,1,2,2017-08-24_14-17_22179656_14_21.tar.gz,1733.35,1766.2,1,cabernet sauvignon,2017-08-24_14-17
21,dir2,2,2,2017-08-24_14-17_22179656_14_22.tar.gz,1766.25,1817.95,1,cabernet sauvignon,2017-08-24_14-17
23,dir1,1,1,2017-08-24_14-17_22179656_14_23.tar.gz,1827.2,1880.55,1,cabernet sauvignon,2017-08-24_14-17
23,dir2,1,2,2017-08-24_14-17_22179656_14_24.tar.gz,1891,1946.2,1,cabernet sauvignon,2017-08-24_14-17
23,dir2,2,2,2017-08-24_14-17_22179656_14_25.tar.gz,1946.25,1980.35,1,cabernet sauvignon,2017-08-24_14-17
25,dir1,1,2,2017-08-24_14-17_22179656_14_25.tar.gz,1989.95,2006.2,1,cabernet sauvignon,2017-08-24_14-17
25,dir1,2,2,2017-08-24_14-17_22179656_14_26.tar.gz,2006.25,2041.85,1,cabernet sauvignon,2017-08-24_14-17
25,dir2,1,3,2017-08-24_14-17_22179656_14_26.tar.gz,2051.45,2066.2,1,cabernet sauvignon,2017-08-24_14-17
25,dir2,2,3,2017-08-24_14-17_22179656_14_27.tar.gz,2066.25,2126.2,1,cabernet sauvignon,2017-08-24_14-17
25,dir2,3,3,2017-08-24_14-17_22179656_14_28.tar.gz,2126.25,2148,1,cabernet sauvignon,2017-08-24_14-17
26,dir2,1,3,2017-08-24_14-28_22179659_14_28.tar.gz,2150.05,2160.15,1,cabernet sauvignon,2017-08-24_14-28
26,dir2,2,3,2017-08-24_14-28_22179659_14_29.tar.gz,2160.2,2220.15,1,cabernet sauvignon,2017-08-24_14-28
26,dir2,3,3,2017-08-24_14-28_22179659_14_30.tar.gz,2220.2,2238.8,1,cabernet sauvignon,2017-08-24_14-28
28,dir1,1,2,2017-08-24_14-28_22179659_14_30.tar.gz,2246.6,2280.15,1,cabernet sauvignon,2017-08-24_14-28
28,dir1,2,2,2017-08-24_14-28_22179659_14_31.tar.gz,2280.2,2321.15,1,cabernet sauvignon,2017-08-24_14-28
28,dir2,1,2,2017-08-24_14-28_22179659_14_31.tar.gz,2331.35,2340.15,1,cabernet sauvignon,2017-08-24_14-28
28,dir2,2,2,2017-08-24_14-28_22179659_14_32.tar.gz,2340.2,2388.45,1,cabernet sauvignon,2017-08-24_14-28
30,dir1,1,3,2017-08-24_14-28_22179659_14_32.tar.gz,2395.6,2400.15,1,cabernet sauvignon,2017-08-24_14-28
30,dir1,2,3,2017-08-24_14-28_22179659_14_33.tar.gz,2400.2,2460.15,1,cabernet sauvignon,2017-08-24_14-28
30,dir1,3,3,2017-08-24_14-28_22179659_14_34.tar.gz,2460.2,2471.25,1,cabernet sauvignon,2017-08-24_14-28
30,dir2,1,2,2017-08-24_14-28_22179659_14_34.tar.gz,2480.1,2520.15,1,cabernet sauvignon,2017-08-24_14-28
30,dir2,2,2,2017-08-24_14-28_22179659_14_35.tar.gz,2520.2,2529.55,1,cabernet sauvignon,2017-08-24_14-28
32,dir1,1,2,2017-08-24_14-28_22179659_14_35.tar.gz,2537.95,2580.1,1,cabernet sauvignon,2017-08-24_14-28
32,dir1,2,2,2017-08-24_14-28_22179659_14_36.tar.gz,2580.15,2607.85,1,cabernet sauvignon,2017-08-24_14-28
32,dir2,1,2,2017-08-24_14-28_22179659_14_36.tar.gz,2619.05,2640.15,1,cabernet sauvignon,2017-08-24_14-28
32,dir2,2,2,2017-08-24_14-28_22179659_14_37.tar.gz,2640.2,2671.65,1,cabernet sauvignon,2017-08-24_14-28
34,dir1,1,2,2017-08-24_14-28_22179659_14_37.tar.gz,2679.45,2700.15,1,cabernet sauvignon,2017-08-24_14-28
34,dir1,2,2,2017-08-24_14-28_22179659_14_38.tar.gz,2700.2,2720.25,1,cabernet sauvignon,2017-08-24_14-28
27,dir1,1,3,2017-08-24_14-28_22179656_14_28.tar.gz,2150.05,2160.2,1,cabernet sauvignon,2017-08-24_14-28
27,dir1,2,3,2017-08-24_14-28_22179656_14_29.tar.gz,2160.25,2220.15,1,cabernet sauvignon,2017-08-24_14-28
27,dir1,3,3,2017-08-24_14-28_22179656_14_30.tar.gz,2220.2,2238.95,1,cabernet sauvignon,2017-08-24_14-28
27,dir2,1,2,2017-08-24_14-28_22179656_14_30.tar.gz,2246.8,2280.15,1,cabernet sauvignon,2017-08-24_14-28
27,dir2,2,2,2017-08-24_14-28_22179656_14_31.tar.gz,2280.2,2321.15,1,cabernet sauvignon,2017-08-24_14-28
29,dir1,1,2,2017-08-24_14-28_22179656_14_31.tar.gz,2331.85,2340.2,1,cabernet sauvignon,2017-08-24_14-28
29,dir1,2,2,2017-08-24_14-28_22179656_14_32.tar.gz,2340.25,2388.15,1,cabernet sauvignon,2017-08-24_14-28
29,dir2,1,3,2017-08-24_14-28_22179656_14_32.tar.gz,2395.45,2400.2,1,cabernet sauvignon,2017-08-24_14-28
29,dir2,2,3,2017-08-24_14-28_22179656_14_33.tar.gz,2400.25,2460.15,1,cabernet sauvignon,2017-08-24_14-28
29,dir2,3,3,2017-08-24_14-28_22179656_14_34.tar.gz,2460.2,2471.25,1,cabernet sauvignon,2017-08-24_14-28
31,dir1,1,2,2017-08-24_14-28_22179656_14_34.tar.gz,2479.95,2520.15,1,cabernet sauvignon,2017-08-24_14-28
31,dir1,2,2,2017-08-24_14-28_22179656_14_35.tar.gz,2520.2,2529.4,1,cabernet sauvignon,2017-08-24_14-28
31,dir2,1,2,2017-08-24_14-28_22179656_14_35.tar.gz,2537.85,2580.15,1,cabernet sauvignon,2017-08-24_14-28
31,dir2,2,2,2017-08-24_14-28_22179656_14_36.tar.gz,2580.2,2607.9,1,cabernet sauvignon,2017-08-24_14-28
33,dir1,1,2,2017-08-24_14-28_22179656_14_36.tar.gz,2619.25,2640.15,1,cabernet sauvignon,2017-08-24_14-28
33,dir1,2,2,2017-08-24_14-28_22179656_14_37.tar.gz,2640.2,2671.45,1,cabernet sauvignon,2017-08-24_14-28
33,dir2,1,2,2017-08-24_14-28_22179656_14_37.tar.gz,2679.4,2700.15,1,cabernet sauvignon,2017-08-24_14-28
33,dir2,2,2,2017-08-24_14-28_22179656_14_38.tar.gz,2700.2,2720.3,1,cabernet sauvignon,2017-08-24_14-28
